Unnamed: 0,row ID,row ID.1,Molecule ChEMBL ID,Molecule Name,Molecule Max Phase,Molecular Weight,Compound Key,Standard Type,Standard Relation,IC50,Standard Units,Structure,Data Validity Comment,Comment,Assay ChEMBL ID,Assay Description,Assay Type,BAO Format ID,BAO Label,Assay Organism,Target ChEMBL ID,Target Name,Target Organism,Target Type,Document ChEMBL ID,Source ID,Source Description,Document Journal,Document Year,smiles,Properties,Cluster,Cluster (to number),Tanimoto,inout,cluster
190,Row190,Row2261,CHEMBL3903522,,0,583.61,BDBM182518,IC50,=,2.3,nM,Nc1ncnc(c1-c2ccc(F)cc2)N3CCC(CC3)c4nc(cn4CCN5CCC5)-c6cc(c(F)cc6)C(F)(F)F,,329959.0,CHEMBL3887297,"AKT Enzyme Assay: A TTP Mosquito liquid handling instrument is used to place 125 nl of the appropriate concentration of inhibitor in 100% DMSO (for a dose response curve calculation) into each well of a 384-well plate. To this reaction components are added to a final volume of 12.5 .mu.l: 0.1 ng/.mu.l His-AKT (Full Length), (Invitrogen, Part # P2999, Lot #641228C). 160 uM ATP (Fluka, 02055) 1 mM DTT (Sigma, D0632) 1 mM MgCl2 (Sigma, M1028) 1 .mu.M substrate peptide (sequence FITC-AHA-GRPRTSSFAEG-NH2), synthesized by Tufts Peptide Synthesis service. 100 mM HEPES pH 7.5 (Calbiochem, 391338)0.015% Brij-35 (Sigma, B4184)The reaction is incubated for 90 min at 25 C, and then stopped by the addition of 70 .mu.l of Stop buffer (100 mM HEPES pH 7.5, 0.015% Brij-35, 10 mM EDTA (Sigma, E7889)).The plate is read on a Caliper LC 3000 in an Off-Chip mobility shift assay format, using the following parameters for a 12-sipper chip: screening pressure -2.3 psi, upstream voltage -500, and downstream voltage -3000.",B,BAO_0000357,single protein format,Homo sapiens,CHEMBL4282,Serine/threonine-protein kinase AKT,Homo sapiens,SINGLE PROTEIN,CHEMBL3886265,37,BindingDB Database,,2015.0,Nc1ncnc(c1-c2ccc(F)cc2)N3CCC(CC3)c4nc(cn4CCN5CCC5)-c6cc(c(F)cc6)C(F)(F)F,,Row643,24,0.1242662891745567,out,6
191,Row191,Row2565,CHEMBL3967750,,0,449.58,BDBM182487,IC50,=,2.3,nM,Cc1cc(ccc1F)-c2cn(CC3CNC3)c(n2)C4CCN(CC4)c5ncnc(N)c5CC,,329928.0,CHEMBL3887297,"AKT Enzyme Assay: A TTP Mosquito liquid handling instrument is used to place 125 nl of the appropriate concentration of inhibitor in 100% DMSO (for a dose response curve calculation) into each well of a 384-well plate. To this reaction components are added to a final volume of 12.5 .mu.l: 0.1 ng/.mu.l His-AKT (Full Length), (Invitrogen, Part # P2999, Lot #641228C). 160 uM ATP (Fluka, 02055) 1 mM DTT (Sigma, D0632) 1 mM MgCl2 (Sigma, M1028) 1 .mu.M substrate peptide (sequence FITC-AHA-GRPRTSSFAEG-NH2), synthesized by Tufts Peptide Synthesis service. 100 mM HEPES pH 7.5 (Calbiochem, 391338)0.015% Brij-35 (Sigma, B4184)The reaction is incubated for 90 min at 25 C, and then stopped by the addition of 70 .mu.l of Stop buffer (100 mM HEPES pH 7.5, 0.015% Brij-35, 10 mM EDTA (Sigma, E7889)).The plate is read on a Caliper LC 3000 in an Off-Chip mobility shift assay format, using the following parameters for a 12-sipper chip: screening pressure -2.3 psi, upstream voltage -500, and downstream voltage -3000.",B,BAO_0000357,single protein format,Homo sapiens,CHEMBL4282,Serine/threonine-protein kinase AKT,Homo sapiens,SINGLE PROTEIN,CHEMBL3886265,37,BindingDB Database,,2015.0,Cc1cc(ccc1F)-c2cn(CC3CNC3)c(n2)C4CCN(CC4)c5ncnc(N)c5CC,,Row3798,5,0.1182612404227256,out,6
192,Row192,Row2714,CHEMBL3986247,,0,558.67,BDBM187370,IC50,=,2.3,nM,O=C(Nc1csc(n1)-c2nncn2C3CC3)c4cc(c(cn4)N5CC(C5)N6CCOCC6)-n7cc(nc7)C8CC8,,337108.0,CHEMBL3887422,"Time-Resolved Fluorescence Resonance energy transfer (TR-FRET) Immunoassay: The assay measures the phosphorylation level of a biotinylated peptide substrate by the ASK1 kinase using HTRF detection. This is a competitive, time-resolved fluorescence resonance energy transfer (TR-FRET) immunoassay, based on HTRF KinEASE-STK manual from Cisbio. Test compound, 1 uM STK3 peptide substrate, 4 nM of ASK1 kinase were incubated with 10 mM MOP buffer, pH. 7.0 containing 10 mM Mg-acetate, 0.025% NP-40, 1 mM DTT, 0.05% BSA and 1.5% glycerol for 30 minutes then 100 uM ATP was added to start the kinase reaction and incubated for 3 hr. Peptide antibody labeled with 1xEu3+ Cryptate buffer containing 10 mM EDTA and 125 nM Streptavidin XL665 were added to stop the reaction and phosphorylated peptide substrate was detected using Envision 2103 Multilabeled reader from PerkinElmer. The fluorescence was measured at 615 nm (Cryptate) and 665 nm (XL665) and a ratio of 665 nm/615 nm was calculated for each well.",B,BAO_0000357,single protein format,Homo sapiens,CHEMBL4282,Serine/threonine-protein kinase AKT,Homo sapiens,SINGLE PROTEIN,CHEMBL3886314,37,BindingDB Database,,2015.0,O=C(Nc1csc(n1)-c2nncn2C3CC3)c4cc(c(cn4)N5CC(C5)N6CCOCC6)-n7cc(nc7)C8CC8,,Row2917,8,0.080106496810913,out,6
193,Row193,Row3899,CHEMBL3926976,,0,614.61,BDBM187391,IC50,=,2.3,nM,C[C@H](n1cnnc1-c2nc(cs2)NC(=O)c3cc(c(cn3)N4CC5COC(=O)N5CC4)-n6cc(nc6)C7CC7)C(F)(F)F,,337129.0,CHEMBL3887422,"Time-Resolved Fluorescence Resonance energy transfer (TR-FRET) Immunoassay: The assay measures the phosphorylation level of a biotinylated peptide substrate by the ASK1 kinase using HTRF detection. This is a competitive, time-resolved fluorescence resonance energy transfer (TR-FRET) immunoassay, based on HTRF KinEASE-STK manual from Cisbio. Test compound, 1 uM STK3 peptide substrate, 4 nM of ASK1 kinase were incubated with 10 mM MOP buffer, pH. 7.0 containing 10 mM Mg-acetate, 0.025% NP-40, 1 mM DTT, 0.05% BSA and 1.5% glycerol for 30 minutes then 100 uM ATP was added to start the kinase reaction and incubated for 3 hr. Peptide antibody labeled with 1xEu3+ Cryptate buffer containing 10 mM EDTA and 125 nM Streptavidin XL665 were added to stop the reaction and phosphorylated peptide substrate was detected using Envision 2103 Multilabeled reader from PerkinElmer. The fluorescence was measured at 615 nm (Cryptate) and 665 nm (XL665) and a ratio of 665 nm/615 nm was calculated for each well.",B,BAO_0000357,single protein format,Homo sapiens,CHEMBL4282,Serine/threonine-protein kinase AKT,Homo sapiens,SINGLE PROTEIN,CHEMBL3886314,37,BindingDB Database,,2015.0,C[C@H](n1cnnc1-c2nc(cs2)NC(=O)c3cc(c(cn3)N4CC5COC(=O)N5CC4)-n6cc(nc6)C7CC7)C(F)(F)F,,Row1789,25,0.0832553729414939,out,6
194,Row194,Row1525,CHEMBL3933597,,0,494.58,BDBM182420,IC50,=,2.4,nM,COc1cc(ccc1F)-c2cn(CCN3CCC3)c(n2)C4CCN(CC4)c5ncnc(N)c5C(N)=O,,329861.0,CHEMBL3887297,"AKT Enzyme Assay: A TTP Mosquito liquid handling instrument is used to place 125 nl of the appropriate concentration of inhibitor in 100% DMSO (for a dose response curve calculation) into each well of a 384-well plate. To this reaction components are added to a final volume of 12.5 .mu.l: 0.1 ng/.mu.l His-AKT (Full Length), (Invitrogen, Part # P2999, Lot #641228C). 160 uM ATP (Fluka, 02055) 1 mM DTT (Sigma, D0632) 1 mM MgCl2 (Sigma, M1028) 1 .mu.M substrate peptide (sequence FITC-AHA-GRPRTSSFAEG-NH2), synthesized by Tufts Peptide Synthesis service. 100 mM HEPES pH 7.5 (Calbiochem, 391338)0.015% Brij-35 (Sigma, B4184)The reaction is incubated for 90 min at 25 C, and then stopped by the addition of 70 .mu.l of Stop buffer (100 mM HEPES pH 7.5, 0.015% Brij-35, 10 mM EDTA (Sigma, E7889)).The plate is read on a Caliper LC 3000 in an Off-Chip mobility shift assay format, using the following parameters for a 12-sipper chip: screening pressure -2.3 psi, upstream voltage -500, and downstream voltage -3000.",B,BAO_0000357,single protein format,Homo sapiens,CHEMBL4282,Serine/threonine-protein kinase AKT,Homo sapiens,SINGLE PROTEIN,CHEMBL3886265,37,BindingDB Database,,2015.0,COc1cc(ccc1F)-c2cn(CCN3CCC3)c(n2)C4CCN(CC4)c5ncnc(N)c5C(N)=O,,Row1206,41,0.1338882893323898,out,6
195,Row195,Row2941,CHEMBL227050,,0,390.46,13z,IC50,=,2.4,nM,Cc1n[nH]c2ccc(cc12)-c3cncc(c3)OC[C@@H](N)Cc4ccc(C)c(F)c4,,,CHEMBL889241,Inhibition of human Akt1,B,BAO_0000357,single protein format,Homo sapiens,CHEMBL4282,Serine/threonine-protein kinase AKT,Homo sapiens,SINGLE PROTEIN,CHEMBL1145373,1,Scientific Literature,J. Med. Chem.,2007.0,Cc1n[nH]c2ccc(cc12)-c3cncc(c3)OC[C@@H](N)Cc4ccc(C)c(F)c4,,Row1976,11,0.1058380603790283,out,6
196,Row196,Row3238,CHEMBL3938454,,0,476.56,BDBM182419,IC50,=,2.4,nM,COc1cc(ccc1F)-c2cn(CCN3CCC3)c(n2)C4CCN(CC4)c5ncnc(N)c5C#N,,329860.0,CHEMBL3887297,"AKT Enzyme Assay: A TTP Mosquito liquid handling instrument is used to place 125 nl of the appropriate concentration of inhibitor in 100% DMSO (for a dose response curve calculation) into each well of a 384-well plate. To this reaction components are added to a final volume of 12.5 .mu.l: 0.1 ng/.mu.l His-AKT (Full Length), (Invitrogen, Part # P2999, Lot #641228C). 160 uM ATP (Fluka, 02055) 1 mM DTT (Sigma, D0632) 1 mM MgCl2 (Sigma, M1028) 1 .mu.M substrate peptide (sequence FITC-AHA-GRPRTSSFAEG-NH2), synthesized by Tufts Peptide Synthesis service. 100 mM HEPES pH 7.5 (Calbiochem, 391338)0.015% Brij-35 (Sigma, B4184)The reaction is incubated for 90 min at 25 C, and then stopped by the addition of 70 .mu.l of Stop buffer (100 mM HEPES pH 7.5, 0.015% Brij-35, 10 mM EDTA (Sigma, E7889)).The plate is read on a Caliper LC 3000 in an Off-Chip mobility shift assay format, using the following parameters for a 12-sipper chip: screening pressure -2.3 psi, upstream voltage -500, and downstream voltage -3000.",B,BAO_0000357,single protein format,Homo sapiens,CHEMBL4282,Serine/threonine-protein kinase AKT,Homo sapiens,SINGLE PROTEIN,CHEMBL3886265,37,BindingDB Database,,2015.0,COc1cc(ccc1F)-c2cn(CCN3CCC3)c(n2)C4CCN(CC4)c5ncnc(N)c5C#N,,Row3990,26,0.129313588142395,out,6
197,Row197,Row3342,CHEMBL3899813,,0,598.66,BDBM187390,IC50,=,2.4,nM,CN1CC2CN(CC2C1)c3cnc(cc3-n4cc(nc4)C5CC5)C(=O)Nc6csc(n6)-c7nncn7[C@@H](C)C(F)(F)F,,337128.0,CHEMBL3887422,"Time-Resolved Fluorescence Resonance energy transfer (TR-FRET) Immunoassay: The assay measures the phosphorylation level of a biotinylated peptide substrate by the ASK1 kinase using HTRF detection. This is a competitive, time-resolved fluorescence resonance energy transfer (TR-FRET) immunoassay, based on HTRF KinEASE-STK manual from Cisbio. Test compound, 1 uM STK3 peptide substrate, 4 nM of ASK1 kinase were incubated with 10 mM MOP buffer, pH. 7.0 containing 10 mM Mg-acetate, 0.025% NP-40, 1 mM DTT, 0.05% BSA and 1.5% glycerol for 30 minutes then 100 uM ATP was added to start the kinase reaction and incubated for 3 hr. Peptide antibody labeled with 1xEu3+ Cryptate buffer containing 10 mM EDTA and 125 nM Streptavidin XL665 were added to stop the reaction and phosphorylated peptide substrate was detected using Envision 2103 Multilabeled reader from PerkinElmer. The fluorescence was measured at 615 nm (Cryptate) and 665 nm (XL665) and a ratio of 665 nm/615 nm was calculated for each well.",B,BAO_0000357,single protein format,Homo sapiens,CHEMBL4282,Serine/threonine-protein kinase AKT,Homo sapiens,SINGLE PROTEIN,CHEMBL3886314,37,BindingDB Database,,2015.0,CN1CC2CN(CC2C1)c3cnc(cc3-n4cc(nc4)C5CC5)C(=O)Nc6csc(n6)-c7nncn7[C@@H](C)C(F)(F)F,,Row1789,25,0.080616109073162,out,6
198,Row198,Row3795,CHEMBL3912769,,0,481.05,BDBM182479,IC50,=,2.4,nM,CC(C)c1cc(ccn1)-c2cn(CCN3CCC3)c(n2)C4CCN(CC4)c5ncnc(N)c5Cl,,329920.0,CHEMBL3887297,"AKT Enzyme Assay: A TTP Mosquito liquid handling instrument is used to place 125 nl of the appropriate concentration of inhibitor in 100% DMSO (for a dose response curve calculation) into each well of a 384-well plate. To this reaction components are added to a final volume of 12.5 .mu.l: 0.1 ng/.mu.l His-AKT (Full Length), (Invitrogen, Part # P2999, Lot #641228C). 160 uM ATP (Fluka, 02055) 1 mM DTT (Sigma, D0632) 1 mM MgCl2 (Sigma, M1028) 1 .mu.M substrate peptide (sequence FITC-AHA-GRPRTSSFAEG-NH2), synthesized by Tufts Peptide Synthesis service. 100 mM HEPES pH 7.5 (Calbiochem, 391338)0.015% Brij-35 (Sigma, B4184)The reaction is incubated for 90 min at 25 C, and then stopped by the addition of 70 .mu.l of Stop buffer (100 mM HEPES pH 7.5, 0.015% Brij-35, 10 mM EDTA (Sigma, E7889)).The plate is read on a Caliper LC 3000 in an Off-Chip mobility shift assay format, using the following parameters for a 12-sipper chip: screening pressure -2.3 psi, upstream voltage -500, and downstream voltage -3000.",B,BAO_0000357,single protein format,Homo sapiens,CHEMBL4282,Serine/threonine-protein kinase AKT,Homo sapiens,SINGLE PROTEIN,CHEMBL3886265,37,BindingDB Database,,2015.0,CC(C)c1cc(ccn1)-c2cn(CCN3CCC3)c(n2)C4CCN(CC4)c5ncnc(N)c5Cl,,Row643,24,0.1299727410078048,out,6
199,Row200,Row3947,CHEMBL4460525,,0,540.4,E24,IC50,=,2.49,nM,CC(=O)NCC[C@@H]1C[C@H]([C@@H](CN1)NC(=O)c2cc(-c3c(Cl)cnn3C)c(Cl)o2)c4cc(F)c(F)cc4,,,CHEMBL4407340,Inhibition of human Akt1 expressed in Escherichia coli using STK Substrate 2-biotin as substrate incubated for 1 hr by HTRF assay,B,BAO_0000019,assay format,Homo sapiens,CHEMBL4282,Serine/threonine-protein kinase AKT,Homo sapiens,SINGLE PROTEIN,CHEMBL4406807,1,Scientific Literature,J Med Chem,2019.0,CC(=O)NCC[C@@H]1C[C@H]([C@@H](CN1)NC(=O)c2cc(-c3c(Cl)cnn3C)c(Cl)o2)c4cc(F)c(F)cc4,,Row3515,16,0.0875515192747116,out,6
200,Row201,Row1668,CHEMBL226996,,0,451.37,13w,IC50,=,2.5,nM,Cc1cc(C[C@H](N)COc2cncc(c2)-c3cc4c(cc3)[nH]nc4C)ccc1Br,,,CHEMBL889241,Inhibition of human Akt1,B,BAO_0000357,single protein format,Homo sapiens,CHEMBL4282,Serine/threonine-protein kinase AKT,Homo sapiens,SINGLE PROTEIN,CHEMBL1145373,1,Scientific Literature,J. Med. Chem.,2007.0,Cc1cc(C[C@H](N)COc2cncc(c2)-c3cc4c(cc3)[nH]nc4C)ccc1Br,,Row1976,11,0.1050601825118064,out,6
201,Row202,Row1732,CHEMBL573359,,0,391.45,84,IC50,=,2.5,nM,Cc1cc(C[C@H](N)COc2cncc(c2)-c3cc4c(cn3)[nH]nc4C)ccc1F,,,CHEMBL1049250,Inhibition of Akt,B,BAO_0000357,single protein format,None,CHEMBL4282,Serine/threonine-protein kinase AKT,Homo sapiens,SINGLE PROTEIN,CHEMBL1154070,1,Scientific Literature,Eur. J. Med. Chem.,2009.0,Cc1cc(C[C@H](N)COc2cncc(c2)-c3cc4c(cn3)[nH]nc4C)ccc1F,,Row535,12,0.0956234633922576,out,6
202,Row203,Row1760,CHEMBL517163,,0,512.57,37,IC50,=,2.5,nM,CN(C)CC(=O)N1CCc2cc(OC)c(cc12)Nc3nc4[nH]ccc4c(Nc5cccc6CNC(=O)c65)n3,,,CHEMBL1025728,Inhibition of AKT,B,BAO_0000357,single protein format,None,CHEMBL4282,Serine/threonine-protein kinase AKT,Homo sapiens,SINGLE PROTEIN,CHEMBL1154545,1,Scientific Literature,Bioorg. Med. Chem. Lett.,2009.0,CN(C)CC(=O)N1CCc2cc(OC)c(cc12)Nc3nc4[nH]ccc4c(Nc5cccc6CNC(=O)c65)n3,,Row1867,42,0.1184896975755691,out,6
203,Row204,Row2412,CHEMBL3980922,,0,506.96,BDBM182443,IC50,=,2.5,nM,Nc1ncnc(c1Cl)N2CCC(CC2)c3nc(cn3CCN4CCC4)-c5cc(ncc5)C(F)(F)F,,329884.0,CHEMBL3887297,"AKT Enzyme Assay: A TTP Mosquito liquid handling instrument is used to place 125 nl of the appropriate concentration of inhibitor in 100% DMSO (for a dose response curve calculation) into each well of a 384-well plate. To this reaction components are added to a final volume of 12.5 .mu.l: 0.1 ng/.mu.l His-AKT (Full Length), (Invitrogen, Part # P2999, Lot #641228C). 160 uM ATP (Fluka, 02055) 1 mM DTT (Sigma, D0632) 1 mM MgCl2 (Sigma, M1028) 1 .mu.M substrate peptide (sequence FITC-AHA-GRPRTSSFAEG-NH2), synthesized by Tufts Peptide Synthesis service. 100 mM HEPES pH 7.5 (Calbiochem, 391338)0.015% Brij-35 (Sigma, B4184)The reaction is incubated for 90 min at 25 C, and then stopped by the addition of 70 .mu.l of Stop buffer (100 mM HEPES pH 7.5, 0.015% Brij-35, 10 mM EDTA (Sigma, E7889)).The plate is read on a Caliper LC 3000 in an Off-Chip mobility shift assay format, using the following parameters for a 12-sipper chip: screening pressure -2.3 psi, upstream voltage -500, and downstream voltage -3000.",B,BAO_0000357,single protein format,Homo sapiens,CHEMBL4282,Serine/threonine-protein kinase AKT,Homo sapiens,SINGLE PROTEIN,CHEMBL3886265,37,BindingDB Database,,2015.0,Nc1ncnc(c1Cl)N2CCC(CC2)c3nc(cn3CCN4CCC4)-c5cc(ncc5)C(F)(F)F,,Row643,24,0.1265346258878708,out,6
204,Row205,Row2511,CHEMBL3978053,,0,556.7,BDBM187372,IC50,=,2.5,nM,O=C(Nc1csc(n1)-c2nncn2C3CC3)c4cc(c(cn4)N5CCN(CC6CC6)CC5)-n7cc(nc7)C8CC8,,337110.0,CHEMBL3887422,"Time-Resolved Fluorescence Resonance energy transfer (TR-FRET) Immunoassay: The assay measures the phosphorylation level of a biotinylated peptide substrate by the ASK1 kinase using HTRF detection. This is a competitive, time-resolved fluorescence resonance energy transfer (TR-FRET) immunoassay, based on HTRF KinEASE-STK manual from Cisbio. Test compound, 1 uM STK3 peptide substrate, 4 nM of ASK1 kinase were incubated with 10 mM MOP buffer, pH. 7.0 containing 10 mM Mg-acetate, 0.025% NP-40, 1 mM DTT, 0.05% BSA and 1.5% glycerol for 30 minutes then 100 uM ATP was added to start the kinase reaction and incubated for 3 hr. Peptide antibody labeled with 1xEu3+ Cryptate buffer containing 10 mM EDTA and 125 nM Streptavidin XL665 were added to stop the reaction and phosphorylated peptide substrate was detected using Envision 2103 Multilabeled reader from PerkinElmer. The fluorescence was measured at 615 nm (Cryptate) and 665 nm (XL665) and a ratio of 665 nm/615 nm was calculated for each well.",B,BAO_0000357,single protein format,Homo sapiens,CHEMBL4282,Serine/threonine-protein kinase AKT,Homo sapiens,SINGLE PROTEIN,CHEMBL3886314,37,BindingDB Database,,2015.0,O=C(Nc1csc(n1)-c2nncn2C3CC3)c4cc(c(cn4)N5CCN(CC6CC6)CC5)-n7cc(nc7)C8CC8,,Row2917,8,0.0848631262779235,out,6
205,Row206,Row2530,CHEMBL3920406,,0,519.61,BDBM187360,IC50,=,2.5,nM,O=C(Nc1csc(n1)-c2nncn2C3CC3)c4cc(c(cn4)N5CCC(F)CC5)-n6cc(nc6)C7CC7,,337098.0,CHEMBL3887422,"Time-Resolved Fluorescence Resonance energy transfer (TR-FRET) Immunoassay: The assay measures the phosphorylation level of a biotinylated peptide substrate by the ASK1 kinase using HTRF detection. This is a competitive, time-resolved fluorescence resonance energy transfer (TR-FRET) immunoassay, based on HTRF KinEASE-STK manual from Cisbio. Test compound, 1 uM STK3 peptide substrate, 4 nM of ASK1 kinase were incubated with 10 mM MOP buffer, pH. 7.0 containing 10 mM Mg-acetate, 0.025% NP-40, 1 mM DTT, 0.05% BSA and 1.5% glycerol for 30 minutes then 100 uM ATP was added to start the kinase reaction and incubated for 3 hr. Peptide antibody labeled with 1xEu3+ Cryptate buffer containing 10 mM EDTA and 125 nM Streptavidin XL665 were added to stop the reaction and phosphorylated peptide substrate was detected using Envision 2103 Multilabeled reader from PerkinElmer. The fluorescence was measured at 615 nm (Cryptate) and 665 nm (XL665) and a ratio of 665 nm/615 nm was calculated for each well.",B,BAO_0000357,single protein format,Homo sapiens,CHEMBL4282,Serine/threonine-protein kinase AKT,Homo sapiens,SINGLE PROTEIN,CHEMBL3886314,37,BindingDB Database,,2015.0,O=C(Nc1csc(n1)-c2nncn2C3CC3)c4cc(c(cn4)N5CCC(F)CC5)-n6cc(nc6)C7CC7,,Row2917,8,0.0851468071341514,out,6
206,Row207,Row2848,CHEMBL3903066,,0,532.55,BDBM182663,IC50,=,2.5,nM,COCCNCCn1cc(nc1C2CCN(CC2)c3ncnc(N)c3C#N)-c4ccc(F)c(c4)C(F)(F)F,,330104.0,CHEMBL3887297,"AKT Enzyme Assay: A TTP Mosquito liquid handling instrument is used to place 125 nl of the appropriate concentration of inhibitor in 100% DMSO (for a dose response curve calculation) into each well of a 384-well plate. To this reaction components are added to a final volume of 12.5 .mu.l: 0.1 ng/.mu.l His-AKT (Full Length), (Invitrogen, Part # P2999, Lot #641228C). 160 uM ATP (Fluka, 02055) 1 mM DTT (Sigma, D0632) 1 mM MgCl2 (Sigma, M1028) 1 .mu.M substrate peptide (sequence FITC-AHA-GRPRTSSFAEG-NH2), synthesized by Tufts Peptide Synthesis service. 100 mM HEPES pH 7.5 (Calbiochem, 391338)0.015% Brij-35 (Sigma, B4184)The reaction is incubated for 90 min at 25 C, and then stopped by the addition of 70 .mu.l of Stop buffer (100 mM HEPES pH 7.5, 0.015% Brij-35, 10 mM EDTA (Sigma, E7889)).The plate is read on a Caliper LC 3000 in an Off-Chip mobility shift assay format, using the following parameters for a 12-sipper chip: screening pressure -2.3 psi, upstream voltage -500, and downstream voltage -3000.",B,BAO_0000357,single protein format,Homo sapiens,CHEMBL4282,Serine/threonine-protein kinase AKT,Homo sapiens,SINGLE PROTEIN,CHEMBL3886265,37,BindingDB Database,,2015.0,COCCNCCn1cc(nc1C2CCN(CC2)c3ncnc(N)c3C#N)-c4ccc(F)c(c4)C(F)(F)F,,Row2188,10,0.1067441180348396,out,6
207,Row208,Row3010,CHEMBL3919834,,0,534.56,BDBM182669,IC50,=,2.5,nM,CC(C)NCCn1cc(nc1C2CCN(CC2)c3ncnc(N)c3C(N)=O)-c4ccc(F)c(c4)C(F)(F)F,,330110.0,CHEMBL3887297,"AKT Enzyme Assay: A TTP Mosquito liquid handling instrument is used to place 125 nl of the appropriate concentration of inhibitor in 100% DMSO (for a dose response curve calculation) into each well of a 384-well plate. To this reaction components are added to a final volume of 12.5 .mu.l: 0.1 ng/.mu.l His-AKT (Full Length), (Invitrogen, Part # P2999, Lot #641228C). 160 uM ATP (Fluka, 02055) 1 mM DTT (Sigma, D0632) 1 mM MgCl2 (Sigma, M1028) 1 .mu.M substrate peptide (sequence FITC-AHA-GRPRTSSFAEG-NH2), synthesized by Tufts Peptide Synthesis service. 100 mM HEPES pH 7.5 (Calbiochem, 391338)0.015% Brij-35 (Sigma, B4184)The reaction is incubated for 90 min at 25 C, and then stopped by the addition of 70 .mu.l of Stop buffer (100 mM HEPES pH 7.5, 0.015% Brij-35, 10 mM EDTA (Sigma, E7889)).The plate is read on a Caliper LC 3000 in an Off-Chip mobility shift assay format, using the following parameters for a 12-sipper chip: screening pressure -2.3 psi, upstream voltage -500, and downstream voltage -3000.",B,BAO_0000357,single protein format,Homo sapiens,CHEMBL4282,Serine/threonine-protein kinase AKT,Homo sapiens,SINGLE PROTEIN,CHEMBL3886265,37,BindingDB Database,,2015.0,CC(C)NCCn1cc(nc1C2CCN(CC2)c3ncnc(N)c3C(N)=O)-c4ccc(F)c(c4)C(F)(F)F,,Row2044,43,0.1115146651864051,out,6
208,Row209,Row3431,CHEMBL4552655,,0,455.29,"(3R,4S)-A6",IC50,=,2.5,nM,Cn1ncc(Cl)c1-c2cc(oc2Cl)C(=O)N[C@@H]3CNCC[C@@H]3c4ccc(F)c(F)c4,,,CHEMBL4407340,Inhibition of human Akt1 expressed in Escherichia coli using STK Substrate 2-biotin as substrate incubated for 1 hr by HTRF assay,B,BAO_0000019,assay format,Homo sapiens,CHEMBL4282,Serine/threonine-protein kinase AKT,Homo sapiens,SINGLE PROTEIN,CHEMBL4406807,1,Scientific Literature,J Med Chem,2019.0,Cn1ncc(Cl)c1-c2cc(oc2Cl)C(=O)N[C@@H]3CNCC[C@@H]3c4ccc(F)c(F)c4,,Row39,44,0.0945671945810318,out,6
